api,language,knowledge_type,post_id,post,contain_knowledge
BigDecimal,Kotlin,environment,68215527,"<blockquote>
<p>In Kotlin, the code snippet <code>val f = println()</code> binds the function <code>println</code> (which is a first class object) to the name <code>f</code>.</p>
</blockquote>
<p>Not true. This assigns the return value result of calling <code>println()</code>, which is <code>Unit</code>, to the variable <code>f</code>. To get a function reference, use <code>::</code>. But you must also specify the variable type, because it cannot be inferred when the function has overloads:</p>
<pre><code>val f: (Any)-&gt;Unit = ::println
</code></pre>
<p>A function with a receiver should be specified using the receiving type, like</p>
<pre><code>val f = Any::toString

// or, to bind a specific instance's toString:
val myList = listOf(&quot;Hello&quot;, &quot;World&quot;)
val myListToString = myList::toString
</code></pre>
<p>Since <code>map</code> is a higher-order function, it has a long and complicated signature:</p>
<pre><code>val f: Array&lt;Int&gt;.((Int)-&gt;String)-&gt;List&lt;String&gt; = Array&lt;Int&gt;::map
</code></pre>
",0
BigDecimal,Kotlin,environment,63267572,"<p>In kotlin, you won't usually see the <code>getX</code> kind of functions as you usually write in Java. Instead, properties can have custom getters directly attached to them. For example, you could change your <code>price</code> property declaration to:</p>
<pre><code>val price: Int get() {
    println(&quot;Got price!&quot;)
    return 1000000
}
</code></pre>
<p>So, by calling <code>w.price</code>, you are calling the Kotlin equivalent of <code>getPrice()</code> which is, by itself, a Java method in the background; as such, it may be indeed computing something (in this case, it prints &quot;Got price!&quot;), so it is a valid expression all by itself.</p>
",0
BigDecimal,Kotlin,environment,63978240,"<p>Properties in Kotlin classes can be declared either as mutable using the <em>var</em> keyword, or as read-only using the <em>val</em> keyword.</p>
<pre><code>public class Triple&lt; A&gt;(
    public var first: A
)  

fun main() {
    var mSituation=Triple&lt;Boolean&gt;(first = false)

    mSituation.first=true 
    println(&quot;Hello, world!!!&quot;)
}
</code></pre>
<p><a href=""https://kotlinlang.org/docs/reference/properties.html"" rel=""nofollow noreferrer"">https://kotlinlang.org/docs/reference/properties.html</a></p>
",0
BigDecimal,Kotlin,environment,65687542,"<p>In Kotlin, all the classes are implicitly marked <code>final</code> by default. If you want to inherit from a class, you have to explicitly add <code>open</code> keyword before the class declaration.</p>
<pre><code>@Configuration
open class RouterConfiguration(
    private val handler: RequestHandler,
) {
    fun router() = coRouter {
        &quot;/api/v1&quot;.nest {
            ...
        }
    }
}
</code></pre>
",0
BigDecimal,Kotlin,environment,58455637,"<p>In Kotlin, when you see a getter method from a Java class, you can omit the <code>get</code>, change the first letter to lower-case, and use it like a Kotlin property:</p>

<pre><code>val path = context.filesDir.absolutePath
val file = File(""$path/filename"")
</code></pre>
",0
BigDecimal,Kotlin,environment,76418019,"<p>You can’t be imprecise and use an Int (where the literal is specified as <code>42</code> with no decimal) as a Double. Kotlin strictly enforces the type of numbers you’re using to prevent possible bugs from accidentally using the wrong type of number. Integers and decimal numbers are represented differently in binary in memory, and math is calculated differently for them on the CPU, so it is important to be precise about which type of number you’re using.</p>
<p>Java doesn’t have this restriction, but this is considered to be a common source of bugs and therefore the Kotlin designers decided to be more strict about it.</p>
",0
BigDecimal,Kotlin,environment,54494061,"<h2><code>object</code></h2>
<p><code>object</code> is Kotlin's way to create a singleton (one instance class) which is instantiated by the compiler.</p>
<hr />
<h2><code>data class</code></h2>
<p>A data class is like a usual class but with a few advantages/resctrictions (<a href=""https://kotlinlang.org/docs/reference/data-classes.html"" rel=""noreferrer"">Source</a>).</p>
<p><strong>Advantages</strong></p>
<ul>
<li><code>equals()</code>/<code>hashCode()</code></li>
<li><code>toString()</code></li>
<li><code>componentN()</code></li>
<li><code>copy()</code></li>
</ul>
<p>Those are created from the properties specified in the primary constructor.</p>
<p><strong>Restrictions</strong></p>
<ul>
<li>The primary constructor needs to have at least one parameter;</li>
<li>All primary constructor parameters need to be marked as val or var;</li>
<li>cannot be abstract, open, sealed or inner;</li>
<li>(before 1.1) may only implement interfaces.</li>
</ul>
",0
BigDecimal,Kotlin,environment,55792729,"<p>Kotlin has <a href=""https://kotlinlang.org/docs/reference/classes.html#constructors"" rel=""nofollow noreferrer"">two types of constructors</a>. First one is that goes after class name and second is that contains body of class and is declared as 'constructor'</p>

<p>In your case I'd make something like</p>

<pre><code>class PostLocationTask(
    var latitude: Double? = null, 
    var longitude: Double? = null
) : AsyncTask&lt;String, Void, String&gt;() {
    var responseServer: String? = null
    override fun doInBackground(vararg params: String?): String = getLocationFromServer()
}
</code></pre>
",0
BigDecimal,Kotlin,alternative,61133468,"<p>Use BigDecimal or BigInteger for numbers as large as this. For example:</p>

<pre><code>decimalFormatter.format(new BigDecimal(""9999999999999999""))
</code></pre>

<p>A <code>double</code> precision floating point number has only around 15-16 decimal digits of precision. Your number has 16 nines. There is no double precision floating point number exactly equal to 9999999999999999, so it is rounded to the closest one - which happens to be 10<sup>16</sup>.</p>
",0
BigDecimal,Kotlin,alternative,56134099,"<blockquote>
  <p>In Kotlin 123.456 is a valid Double value</p>
</blockquote>

<p>Actually, that's not quite true.  There's a Double value very <em>close</em> to 123.456, but it's not <em>exactly</em> 123.456.  What you're seeing is the consequences of that.</p>

<p>So you can't maintain precision, because you don't have that precision to start with!</p>

<p>Short answer:</p>

<p><strong>If you need exact values, don't use floating-point!</strong></p>

<p>(In particular: <strong>Never store money values in floating-point!</strong>  See for example <a href=""https://stackoverflow.com/questions/3730019/why-not-use-double-or-float-to-represent-currency?rq=1"">this</a> question.)</p>

<p>The best alternative is usually <code>BigDecimal</code> which can store and calculate decimal fractions to an arbitrary precision.  They're less efficient, but Kotlin's operator overloading makes them painless to use (unlike Java!).</p>

<p>Or if you're not going to be doing any calculations, you could store them as <code>String</code>s.</p>

<p>Or if you'll only need a certain number of decimal places, you could scale them all up to <code>Int</code>s (or <code>Long</code>s).</p>

<p>Technical explanation:</p>

<p>Floats and Doubles use binary floating-point; they store an integer, and an integer power of 2 to multiple or divide it by.  (For example, 3/4 would be stored as 3*2⁻².)  This means they can store a wide range of binary fractions exactly.</p>

<p>However, just as you can't store 1/3 as a decimal fraction (it's 0.3333333333…, but any finite number of digits will only be an approximation), so you can't store 1/10 as a binary fraction (it's 0.000110011001100…).  This means that <strong>a binary floating-point number can't store most decimal numbers exactly</strong>.</p>

<p>Instead, they store the nearest possible value to the number you want.  And the routines which convert them to a String will try to undo that difference, by rounding appropriately.  But that doesn't always give the result you expect.</p>

<p>Floating-point numbers are great when you need a huge range of values (e.g. in scientific and technical use), but don't care about storing them exactly.</p>
",1
BigDecimal,Kotlin,alternative,60081802,"<p>You can't. A <code>double</code> can represent only a sparse subset of the real numbers. You might get away with using a <code>double</code> if you can format the output appropriately (which is essentially what Microsoft Excel does, along with some very clever tricks for expressions like 1/3 + 1/3 + 1/3).</p>

<p>If you need perfect precision then use a type capable of doing that. The decimal type <code>BigDecimal</code> is probably what you want.</p>

<p>If you're working with money, and don't need to worry about currencies that have 1000s (e.g. Tunisian Dinar) or bitcoin (8 decimal places), then working in cents and using integers is one approach.</p>
",1
BigDecimal,Kotlin,alternative,65122369,"<p>In Kotlin, <code>in</code> is a <a href=""https://kotlinlang.org/docs/reference/keyword-reference.html#hard-keywords"" rel=""nofollow noreferrer"">hard keyword</a>, which cannot be used as an identifier. To access or declare members named <code>in</code>, you have to <a href=""https://kotlinlang.org/docs/reference/java-interop.html#escaping-for-java-identifiers-that-are-keywords-in-kotlin"" rel=""nofollow noreferrer"">surround it with backticks</a> (<code>`</code>):</p>
<pre class=""lang-kotlin prettyprint-override""><code>standardInput = System.`in`
</code></pre>
",0
BigDecimal,Kotlin,alternative,69141252,"<p>This happens because you are declaring a double, <code>8875.87</code>, and <em>then</em> turning it into a BigDecimal. There is no exact double-precision floating point representation for <code>8875.87</code> so the rounding has already occurred before you call <code>toBigDecimal</code>.</p>
<p>To keep the precision, you need to pass the values to the <code>BigDecimal</code> constructor as a string:</p>
<pre><code>val a = BigDecimal(&quot;8875.87&quot;)
val b = BigDecimal(&quot;778.55&quot;)
println(&quot;${a*b}&quot;)
</code></pre>
",1
BigDecimal,Kotlin,alternative,58455637,"<p>In Kotlin, when you see a getter method from a Java class, you can omit the <code>get</code>, change the first letter to lower-case, and use it like a Kotlin property:</p>

<pre><code>val path = context.filesDir.absolutePath
val file = File(""$path/filename"")
</code></pre>
",0
BigDecimal,Kotlin,alternative,66174107,"<p>In kotlin the &quot;?&quot; keyword indicates that a data type can take a null value. Variable &quot;a&quot; can take a null value, but variable &quot;b&quot; can not take a null value. You would need to make sure that &quot;a&quot; is not null before you could assign that value to &quot;b&quot;.</p>
",0
BigDecimal,Kotlin,alternative,68574595,"<p>You may use the following regex pattern:</p>
<pre class=""lang-regex prettyprint-override""><code>\d{15}(?: \n \d{15})*
</code></pre>
<p>This assumes that you want only numbers of length 15.  If you want any character, then use <code>.{15}</code> in place of <code>\d{15}</code>.</p>
<p>Kotlin code:</p>
<pre class=""lang-kotlin prettyprint-override""><code>val input = &quot;123456789101236 \n 123456789101237 \n 123456789101238&quot;;
val regex = &quot;\\d{15}(?: \n \\d{15})*&quot;.toRegex()
if (regex.matches(input)) {
    println(&quot;MATCH&quot;)  // prints MATCH
}
</code></pre>
",0
